cl	perturbed_node	pearsonr	pval_pearson	spearmanr	pval_spearman	NPERT	PANEL	REP
braf	C3GActive	0.9999990762064848	4.0973308790737455e-27	0.7416198487095662	0.008988517447141386	8	all_theta	15
ras	P90RskActive	0.9999964609600246	1.727415951951559e-24	0.10626278551055637	0.7558296983359232	8	all_theta	16
ras	PI3KActive	0.9658712229679176	1.396686587194467e-06	0.7934920476158723	0.0035565152271831934	8	all_theta	16
ras	AktActive	0.999728075736407	5.275471057146542e-16	0.701334384369672	0.016178555199631278	8	all_theta	16
ras	Rap1Active	0.11357433667903137	0.7395161609510144	0.2004561009344103	0.5545252303435375	8	all_theta	16
egfr	P90RskActive	0.9969434299644779	2.8123368885156343e-11	0.9439279633531364	1.2633842424631814e-05	8	all_theta	16
egfr	PI3KActive	0.9889630011983734	8.981867614953981e-09	0.7862453931068967	0.004107170978877596	8	all_theta	16
egfr	AktActive	0.9997939817081252	1.513081861691507e-16	0.7265170686210907	0.011331713011534244	8	all_theta	16
egfr	Rap1Active	0.9892815922974342	7.876301197915596e-09	0.9	0.00015997142806871369	8	all_theta	16
wt	P90RskActive	0.9923203638534144	1.7646765400820973e-09	0.8968025702952593	0.00018343659357198294	8	all_theta	16
wt	PI3KActive	0.9687514717541835	9.431959260179582e-07	0.5648148148148148	0.07023427417617238	8	all_theta	16
wt	AktActive	0.9961305033639761	8.11805024003584e-11	0.9672320915226357	1.1652842595795838e-06	8	all_theta	16
wt	Rap1Active	0.976453544121315	2.6691485855276115e-07	0.8643883725402509	0.0005973367207769956	8	all_theta	16
braf	P90RskActive	0.997983770332431	4.331021068514907e-12	0.7880384293992558	0.003965431455067828	8	all_theta	16
braf	PI3KActive	0.9949259713632771	2.743749428114489e-10	0.675737378399486	0.022473302537593245	8	all_theta	16
braf	AktActive	0.9995688974571122	4.195261682862635e-15	0.5	0.11730680301423815	8	all_theta	16
ras	AktActive	0.996619792020247	4.421368105737988e-11	-0.10333910999510983	0.76237851702225	8	all_theta	17
ras	bRafActive	0.9956848772961441	1.3249462160646016e-10	0.7013343843696721	0.016178555199631278	8	all_theta	17
ras	boundEGFReceptor	0.49676297301657024	0.12008111541585939	-0.011904761904761904	0.9722878031085825	8	all_theta	17
ras	ErkActive	0.9981641575808512	2.841396532061314e-12	0.8574929257125441	0.0007389679098032443	8	all_theta	17
egfr	AktActive	0.9995412736874808	5.547798496425578e-15	0.7070674045037277	0.014964468683028526	8	all_theta	17
egfr	bRafActive	0.9958899522990563	1.06455395791479e-10	0.8735839935247216	0.000441573630503006	8	all_theta	17
egfr	boundEGFReceptor	0.754014241337022	0.007347080951479913	0.8246035061165514	0.0017894598527492082	8	all_theta	17
egfr	ErkActive	0.9917557636190514	2.426370064357001e-09	0.9444444444444444	1.2127706785513146e-05	8	all_theta	17
wt	AktActive	0.9949339828012458	2.7243399239501125e-10	0.9699104313470568	7.970209189378419e-07	8	all_theta	17
wt	bRafActive	0.9922122657199921	1.8789484354586784e-09	0.9092910293878658	0.00010458240623853853	8	all_theta	17
wt	boundEGFReceptor	-0.12109879780901409	0.7228276456234966	0.02277910237891026	0.9469975714556127	8	all_theta	17
wt	ErkActive	0.9975934821309966	9.597725108386803e-12	0.9460805954836432	1.0626652420046284e-05	8	all_theta	17
braf	AktActive	0.9999998272550269	2.1664007326206067e-30	0.5046083923495819	0.11342886845579629	8	all_theta	17
braf	bRafActive	0.9989121433351396	2.6996686584154307e-13	0.9526279441628824	5.991608246480414e-06	8	all_theta	17
braf	boundEGFReceptor	0.6384850490452493	0.034490621778029015	0.20189796085181225	0.5516202287778168	8	all_theta	17
braf	ErkActive	0.9971067272787055	2.1971848448878494e-11	0.8837151016885367	0.00030785506189341444	8	all_theta	17
ras	MekActive	0.9858865346258828	2.7037502382434063e-08	0.5402702026688978	0.08620752080752266	8	all_theta	18
ras	Raf1Active	0.3380192564340005	0.30929781845141774	-0.05313139275527819	0.8767055287664923	8	all_theta	18
ras	bRafActive	-0.9948503703764261	2.932251439369614e-10	-0.48148148148148145	0.13374505035979448	8	all_theta	18
ras	SosActive	-0.16577369346610904	0.6261657348959679	0.0	1.0	8	all_theta	18
egfr	MekActive	0.9965136537593695	5.080570823079487e-11	0.9258317893464786	4.331359168119543e-05	8	all_theta	18
egfr	Raf1Active	0.9006613597554971	0.0001554180559479491	0.5781216125786003	0.06246906247867973	8	all_theta	18
egfr	bRafActive	0.9791513048068836	1.5497238907746302e-07	0.8703703703703702	0.000491999789184885	8	all_theta	18
egfr	SosActive	0.9787270305642483	1.6957427569112523e-07	0.926644502314687	4.1267746614004985e-05	8	all_theta	18
wt	MekActive	0.9984510812308971	1.3230612976286028e-12	0.9269678561809435	4.047470415056314e-05	8	all_theta	18
wt	Raf1Active	0.9930422378408935	1.1329100632196976e-09	0.9534625892455922	5.537727791862358e-06	8	all_theta	18
wt	bRafActive	0.9966891348084658	4.0280159939520564e-11	0.9343649816165266	2.5304778433491427e-05	8	all_theta	18
wt	SosActive	0.9910391825022694	3.5269345004470247e-09	0.858116330321033	0.0007252150276033962	8	all_theta	18
braf	MekActive	0.9961342832616128	8.082469662368404e-11	0.8892934823174029	0.00024882410090750027	8	all_theta	18
braf	bRafActive	-0.10009692024638936	0.7696571562682089	-0.9153240856757687	7.741592524186299e-05	8	all_theta	18
braf	SosActive	0.9462977819114989	1.043869988104734e-05	0.6607158652139772	0.026886266726799814	8	all_theta	18
ras	AktActive	0.9999613949858907	8.077690950089608e-20	-0.11608569327673143	0.7339346299772067	8	all_theta	19
ras	bRafActive	0.9960079378375722	9.33938127912046e-11	0.5277777777777778	0.09518969115227849	8	all_theta	19
ras	C3GActive	0.9999988442406197	1.1228383097788142e-26	0.5393598899705937	0.08684229054535089	8	all_theta	19
ras	MekActive	0.9885417721674965	1.0624357386027652e-08	0.5802902176814089	0.06126129522846285	8	all_theta	19
egfr	AktActive	0.9998185230207818	8.550639656805177e-17	-0.1684677260570645	0.6204854970733249	8	all_theta	19
egfr	bRafActive	0.9987899071123222	4.358590457564696e-13	0.8735839935247216	0.000441573630503006	8	all_theta	19
egfr	C3GActive	0.9886552862292467	1.0160520660918335e-08	0.9658339408657952	1.4034896344311708e-06	8	all_theta	19
egfr	MekActive	0.9931469508999498	1.0583392601687108e-09	0.9258317893464786	4.331359168119543e-05	8	all_theta	19
wt	AktActive	0.9868797880247502	1.9497086573145122e-08	-0.43196773019457513	0.1845918597893586	8	all_theta	19
wt	bRafActive	0.9927727224250731	1.3436946782267102e-09	0.9249743787862098	4.5555296532693704e-05	8	all_theta	19
wt	C3GActive	0.9879831201966843	1.3151883105545043e-08	0.952166479438449	6.254560213027771e-06	8	all_theta	19
wt	MekActive	0.9975445113014255	1.0507699578725669e-11	0.933382935189895	2.7014746914779987e-05	8	all_theta	19
braf	AktActive	0.999255158160163	4.911787596416333e-14	0.511766315719159	0.10757142603982114	8	all_theta	19
braf	bRafActive	0.11245875089897749	0.741999207471032	0.9045154217304137	0.00013081448624089337	8	all_theta	19
braf	C3GActive	0.9999990567325764	4.5006028923201096e-27	0.7416198487095662	0.008988517447141386	8	all_theta	19
braf	MekActive	0.9977012543116371	7.810766377279494e-12	0.9081498580829955	0.00011044783601434935	8	all_theta	19
ras	MekActive	0.9994473054695111	1.283080934815169e-14	0.5763019215017807	0.06349486982818654	8	all_theta	20
ras	AktActive	0.9999914342676212	9.222516686211872e-23	0.701334384369672	0.016178555199631278	8	all_theta	20
ras	Rap1Active	0.11045667919821628	0.7464609021897128	0.2004561009344103	0.5545252303435375	8	all_theta	20
ras	SosActive	-0.16350894553919	0.630955006733017	0.0	1.0	8	all_theta	20
egfr	MekActive	0.9958955746216662	1.0580250232888544e-10	0.9343649816165266	2.5304778433491427e-05	8	all_theta	20
egfr	AktActive	0.9977726308354252	6.777878962365726e-12	-0.20189929247005708	0.551617548730727	8	all_theta	20
egfr	Rap1Active	0.9888184690937132	9.521439876965287e-09	0.9066082746806284	0.00011876621411541871	8	all_theta	20
egfr	SosActive	0.9565717134573806	4.075351999629212e-06	0.9259259259259258	4.307272349971915e-05	8	all_theta	20
wt	MekActive	0.9972091474438182	1.868504691504897e-11	0.9526279441628824	5.991608246480414e-06	8	all_theta	20
wt	AktActive	0.9821774212444686	7.68532504630573e-08	0.948450885862002	8.71048863626838e-06	8	all_theta	20
wt	Rap1Active	0.9963731414399031	6.067998753168365e-11	0.9655402033694291	1.4579894500443995e-06	8	all_theta	20
wt	SosActive	0.9806949050078044	1.0987280873638167e-07	0.933382935189895	2.7014746914779987e-05	8	all_theta	20
braf	MekActive	0.9990423897066049	1.521137828146998e-13	0.9284437096602692	3.700230596738553e-05	8	all_theta	20
braf	AktActive	1.0	0.0	1.0	0.0	8	all_theta	20
braf	SosActive	0.999649866871341	1.6453041824950885e-15	0.7808688094430303	0.004554678823032755	8	all_theta	20
ras	P90RskActive	0.9999959359252417	3.219137956725059e-24	0.46328624665692747	0.151251181271955	8	all_theta	21
ras	RasActive	0.9970022801801319	2.5769682987160922e-11	0.4481274169454284	0.16687808511079932	8	all_theta	21
ras	ErkActive	0.9981072276840114	3.2597163221993406e-12	0.7342144479748226	0.010088240618613284	8	all_theta	21
ras	SosActive	-0.17246012954841602	0.6121018827487432	-0.4000000000000001	0.22286835013352002	8	all_theta	21
egfr	P90RskActive	0.9928401374725558	1.2883308345304298e-09	0.9526279441628824	5.991608246480414e-06	8	all_theta	21
egfr	RasActive	0.9962318536283846	7.205177046457597e-11	0.9074074074074073	0.0001143965614025191	8	all_theta	21
egfr	ErkActive	0.9855759191114989	2.980695256644126e-08	0.8735839935247216	0.000441573630503006	8	all_theta	21
egfr	SosActive	0.9980123229808331	4.061946841550842e-12	0.8919752354936633	0.00022372081805390557	8	all_theta	21
wt	P90RskActive	0.993720301113916	7.148743334280288e-10	0.8780213646346255	0.00037849806831549053	8	all_theta	21
wt	RasActive	0.9957453556925884	1.2435160820842107e-10	0.8948929172439198	0.00019864816930195337	8	all_theta	21
wt	ErkActive	0.9884009225278199	1.1222553601072149e-08	0.9248587115682246	4.586438244381673e-05	8	all_theta	21
wt	SosActive	0.991345618542566	3.0170769115062506e-09	0.9343933374606804	2.5256671626593374e-05	8	all_theta	21
braf	P90RskActive	0.9916879151226559	2.517286344839564e-09	0.7764496289669136	0.0049486328411588835	8	all_theta	21
braf	RasActive	0.9826112750510471	6.882895739438617e-08	0.5046083923495819	0.11342886845579629	8	all_theta	21
braf	ErkActive	0.9828110700961968	6.535987297592623e-08	0.8548128323104768	0.0008003465911858117	8	all_theta	21
braf	SosActive	0.9898239405475133	6.239977461317574e-09	0.6741998624632421	0.02289949455176825	8	all_theta	21
ras	RasActive	-0.9837496098155851	5.083534437017324e-08	-0.16102351203650797	0.6362256576051797	8	all_theta	22
ras	AktActive	0.9999799973772115	4.190765247266611e-21	0.754390940465824	0.007300915555140261	8	all_theta	22
ras	C3GActive	0.9999989867710856	6.2100911620172895e-27	0.7416198487095662	0.008988517447141386	8	all_theta	22
ras	MekActive	0.9680179944935062	1.0458825909175935e-06	0.7457990454648065	0.008407934781841304	8	all_theta	22
egfr	RasActive	0.9901237939461933	5.456541479029321e-09	0.8899457101438083	0.00024253109291336232	8	all_theta	22
egfr	AktActive	0.999970920004632	2.257204643023038e-20	0.7791632330139233	0.004703873035808551	8	all_theta	22
egfr	C3GActive	0.9766813791829249	2.555721831463476e-07	0.9293873770595387	3.490494309990901e-05	8	all_theta	22
egfr	MekActive	0.9993627928213517	2.4337793746915943e-14	0.9537463156584327	5.389638846657262e-06	8	all_theta	22
wt	RasActive	0.9902745476082885	5.092723100895115e-09	0.8660254037844385	0.0005669643108945637	8	all_theta	22
wt	AktActive	0.9905506144719403	4.47552770838428e-09	0.9860132971832694	2.5966498788279578e-08	8	all_theta	22
wt	C3GActive	0.98193966222301	8.154782149433077e-08	0.9248315565837565	4.5937178318385934e-05	8	all_theta	22
wt	MekActive	0.9901208960929293	5.463727130557384e-09	0.9153240856757687	7.741592524186299e-05	8	all_theta	22
braf	RasActive	0.9999298357268038	1.1882095193986705e-18	0.511766315719159	0.10757142603982114	8	all_theta	22
braf	AktActive	0.9999282385890124	1.3148592233065662e-18	0.511766315719159	0.10757142603982114	8	all_theta	22
braf	C3GActive	0.9999986419406819	2.3203206419992937e-26	0.7416198487095662	0.008988517447141386	8	all_theta	22
braf	MekActive	0.9827226656929461	6.687771145114394e-08	0.9081498580829955	0.00011044783601434935	8	all_theta	22
ras	P90RskActive	0.9999962563955306	2.224421061096338e-24	0.09497920359005298	0.7811801358665958	8	all_theta	23
ras	AktActive	0.9998215440628409	7.928536908775067e-17	0.701334384369672	0.016178555199631278	8	all_theta	23
ras	Rap1Active	0.11038063920053888	0.7466304989679771	0.2004561009344103	0.5545252303435375	8	all_theta	23
ras	MekActive	0.9923908956497585	1.693078630965818e-09	0.6153077308173559	0.04389865020300197	8	all_theta	23
egfr	P90RskActive	0.9565866009774014	4.069157171316442e-06	0.9269678561809435	4.047470415056314e-05	8	all_theta	23
egfr	AktActive	0.9998992960484011	6.0403374769768175e-18	0.7492803838770846	0.007945599242869453	8	all_theta	23
egfr	Rap1Active	0.9985625319113084	9.45610688013337e-13	0.9248315565837566	4.59371783183856e-05	8	all_theta	23
egfr	MekActive	0.9970441424997608	2.4190852794915644e-11	0.9531461872771603	5.7065497738426465e-06	8	all_theta	23
wt	P90RskActive	0.985085654322007	3.462049583898254e-08	0.916526947242494	7.271789194755157e-05	8	all_theta	23
wt	AktActive	0.9946151559775365	3.583783429381287e-10	0.9677035788144097	1.0924566787335626e-06	8	all_theta	23
wt	Rap1Active	0.9892602188380222	7.946981269876675e-09	0.8899457101438083	0.00024253109291336232	8	all_theta	23
wt	MekActive	0.9947707245902101	3.141567749142905e-10	0.9153240856757687	7.741592524186299e-05	8	all_theta	23
braf	P90RskActive	0.9968089501113615	3.4129522642613293e-11	0.7818230469156388	0.004472747312575021	8	all_theta	23
braf	AktActive	0.9997094825392507	7.104097854141401e-16	0.5046083923495819	0.11342886845579629	8	all_theta	23
braf	Rap1Active	-0.11020622349646322	0.7470195473522756	-0.3006841514016155	0.3689389905231536	8	all_theta	23
braf	MekActive	0.9951182563600328	2.3065532592246698e-10	0.915457843411188	7.688234353990724e-05	8	all_theta	23
ras	AktActive	0.9999561290321874	1.4361000831048851e-19	-0.11688906406161201	0.7321515491876815	8	all_theta	24
ras	bRafActive	0.994025693043261	5.714644930183159e-10	0.5277777777777778	0.09518969115227849	8	all_theta	24
ras	Rap1Active	0.15513802774570487	0.6487666760796689	0.20000000000000004	0.5554454421055854	8	all_theta	24
ras	SosActive	-0.1808232840801418	0.5946757765608872	-0.1009216784699164	0.7678039873783449	8	all_theta	24
egfr	AktActive	0.999808938811359	1.0778835551011553e-16	-0.20189929247005708	0.551617548730727	8	all_theta	24
egfr	bRafActive	0.9960783524969878	8.621495848466593e-11	0.901170856478134	0.0001519781382135774	8	all_theta	24
egfr	Rap1Active	0.9784829750497679	1.7844339164866749e-07	0.8974966337290644	0.00017813381131300752	8	all_theta	24
egfr	SosActive	0.9820107170360879	8.012218382857074e-08	0.9351851851851852	2.3941387288587617e-05	8	all_theta	24
wt	AktActive	0.9840102973448095	4.72850150309863e-08	-0.4601395386855257	0.15441670263325574	8	all_theta	24
wt	bRafActive	0.9896905377130407	6.615359528425453e-09	0.9343649816165266	2.5304778433491427e-05	8	all_theta	24
wt	Rap1Active	0.9867786420274325	2.0179712223722945e-08	0.9563445823849586	4.170768558969894e-06	8	all_theta	24
wt	SosActive	0.9894163268808716	7.441904413355667e-09	0.8852704127574262	0.000290429928428457	8	all_theta	24
braf	AktActive	0.9999888866695427	2.9765051369671805e-22	0.511766315719159	0.10757142603982114	8	all_theta	24
braf	bRafActive	0.9986692815191194	6.683049521034152e-13	0.9622504486493761	2.1871402309631364e-06	8	all_theta	24
braf	SosActive	0.9991754242041259	7.761386581244545e-14	0.6900655593423543	0.018768522060029713	8	all_theta	24
ras	PI3KActive	0.99982158709079	7.919938515302263e-17	0.7934920476158723	0.0035565152271831934	8	all_theta	25
ras	C3GActive	0.999998918961911	8.311862099956448e-27	0.5393598899705937	0.08684229054535089	8	all_theta	25
ras	bRafActive	0.9962369961855029	7.161085893750916e-11	0.5462962962962963	0.08208285183278619	8	all_theta	25
ras	ErkActive	0.9791436072603109	1.552283092898025e-07	0.6359605381627211	0.03543973886677326	8	all_theta	25
egfr	PI3KActive	0.9996246397328654	2.2500824908233625e-15	0.7862453931068967	0.004107170978877596	8	all_theta	25
egfr	C3GActive	0.9873012849910584	1.6842953638657537e-08	0.9476106589626668	9.356372175999983e-06	8	all_theta	25
egfr	bRafActive	0.9908982486865525	3.782748417676266e-09	0.8715963140583688	0.0004722751461450634	8	all_theta	25
egfr	ErkActive	0.9875559878367498	1.5380849036441904e-08	0.9082951062292475	0.00010968766448978908	8	all_theta	25
wt	PI3KActive	0.9915808730557151	2.6660773650116253e-09	0.5462962962962963	0.08208285183278619	8	all_theta	25
wt	C3GActive	0.9913519015847542	3.0072598388721578e-09	0.9339431975353206	2.6028693621417825e-05	8	all_theta	25
wt	bRafActive	0.9810166468093491	1.0191689180080517e-07	0.906193173125576	0.00012108565066597471	8	all_theta	25
wt	ErkActive	0.9930862246444929	1.1011042569384857e-09	0.933382935189895	2.7014746914779987e-05	8	all_theta	25
braf	PI3KActive	0.9977131806149631	7.630188878627137e-12	0.6900655593423543	0.018768522060029713	8	all_theta	25
braf	C3GActive	0.9999986072534519	2.599190204245882e-26	0.7416198487095662	0.008988517447141386	8	all_theta	25
braf	bRafActive	0.9995516953478374	5.002825234892744e-15	0.9526279441628824	5.991608246480414e-06	8	all_theta	25
braf	ErkActive	0.987030501434874	1.851332389938822e-08	0.8513840613828586	0.0008843825669468677	8	all_theta	25
ras	RasActive	0.09188105876480938	0.7881752644789926	0.808290376865476	0.0026040009823757016	8	all_theta	26
ras	Raf1Active	0.36352671491075267	0.27179296182332247	-0.05313139275527819	0.8767055287664923	8	all_theta	26
ras	boundEGFReceptor	-0.570320714622724	0.06694679134081627	-0.8067043491492348	0.0026957583042808496	8	all_theta	26
ras	C3GActive	-0.9999986681279341	2.1256658110835857e-26	-0.7416198487095662	0.008988517447141386	8	all_theta	26
egfr	RasActive	0.9904593333041373	4.672781645822158e-09	0.8919752354936633	0.00022372081805390557	8	all_theta	26
egfr	Raf1Active	0.9181282990564122	6.680554676434765e-05	0.5794400216170997	0.06173289324960819	8	all_theta	26
egfr	boundEGFReceptor	-0.6441649972379645	0.03242039189441543	-0.6454545454545455	0.03196279932801745	8	all_theta	26
egfr	C3GActive	-0.9811667810657291	9.836090474345605e-08	-0.9658339408657952	1.4034896344311708e-06	8	all_theta	26
